loan_size,interest_rate,borrower_income,debt_to_income,num_of_accounts,derogatory_marks,total_debt,loan_status
11500.0,8.032,56200,0.4661921708185050,5,1,26200,0
11400.0,7.985,55700,0.4614003590664270,5,1,25700,0
9400.0,7.133000000000000,47700,0.3710691823899370,3,0,17700,0
7700.0,6.3840000000000000,40700,0.2628992628992630,2,0,10700,0
9900.0,7.332000000000000,49600,0.3951612903225810,4,0,19600,0
8900.0,6.888,45400,0.3392070484581500,3,0,15400,0
9000.0,6.952000000000000,46000,0.3478260869565220,3,0,16000,0
10300.0,7.49,51100,0.4129158512720160,4,1,21100,0
9700.0,7.244,48800,0.38524590163934400,4,0,18800,0
8900.0,6.905,45600,0.34210526315789500,3,0,15600,0
9400.0,7.103,47400,0.3670886075949370,3,0,17400,0
10900.0,7.774,53800,0.4423791821561340,5,1,23800,0
9000.0,6.969000000000000,46200,0.35064935064935100,3,0,16200,0
9400.0,7.122000000000000,47600,0.3697478991596640,3,0,17600,0
8600.0,6.796,44500,0.3258426966292140,3,0,14500,0
10400.0,7.547000000000000,51600,0.4186046511627910,4,1,21600,0
7500.0,6.314,40000,0.25,2,0,10000,0
8900.0,6.923000000000000,45700,0.3435448577680530,3,0,15700,0
8900.0,6.919,45700,0.3435448577680530,3,0,15700,0
10100.0,7.433,50500,0.405940594059406,4,1,20500,0
11000.0,7.812,54100,0.4454713493530500,5,1,24100,0
8700.0,6.809,44700,0.3288590604026850,3,0,14700,0
11600.0,8.054,56400,0.4680851063829790,5,1,26400,0
9400.0,7.107,47500,0.3684210526315790,3,0,17500,0
10800.0,7.703000000000000,53100,0.4350282485875710,5,1,23100,0
9300.0,7.072,47100,0.3630573248407640,3,0,17100,0
10000.0,7.378000000000000,50000,0.4,4,1,20000,0
9200.0,7.046,46900,0.3603411513859280,3,0,16900,0
8400.0,6.695,43600,0.3119266055045870,3,0,13600,0
9800.0,7.28,49100,0.3890020366598780,4,0,19100,0
10000.0,7.39,50100,0.4011976047904190,4,1,20100,0
8200.0,6.601,42700,0.297423887587822,2,0,12700,0
10600.0,7.642,52500,0.42857142857142900,5,1,22500,0
10100.0,7.419,50400,0.4047619047619050,4,1,20400,0
9700.0,7.244,48800,0.38524590163934400,4,0,18800,0
9900.0,7.328000000000000,49600,0.3951612903225810,4,0,19600,0
10400.0,7.53,51500,0.4174757281553400,4,1,21500,0
8600.0,6.801,44600,0.3273542600896860,3,0,14600,0
10200.0,7.462000000000000,50800,0.4094488188976380,4,1,20800,0
9100.0,6.972,46200,0.35064935064935100,3,0,16200,0
8500.0,6.719000000000000,43800,0.3150684931506850,3,0,13800,0
10800.0,7.708000000000000,53100,0.4350282485875710,5,1,23100,0
9900.0,7.348,49700,0.3963782696177060,4,0,19700,0
8600.0,6.7620000000000000,44200,0.3212669683257920,3,0,14200,0
10200.0,7.468,50900,0.4106090373280940,4,1,20900,0
8500.0,6.744,44100,0.3197278911564630,3,0,14100,0
12400.0,8.378,59400,0.494949494949495,6,1,29400,0
11400.0,7.989,55800,0.4623655913978490,5,1,25800,0
9300.0,7.0730000000000000,47200,0.3644067796610170,3,0,17200,0
9200.0,7.023,46700,0.3576017130620990,3,0,16700,0
9700.0,7.256,48900,0.38650306748466300,4,0,18900,0
11000.0,7.797000000000000,54000,0.4444444444444440,5,1,24000,0
8900.0,6.907,45600,0.34210526315789500,3,0,15600,0
8700.0,6.803,44600,0.3273542600896860,3,0,14600,0
8200.0,6.5920000000000000,42600,0.29577464788732400,2,0,12600,0
8500.0,6.758000000000000,44200,0.3212669683257920,3,0,14200,0
8700.0,6.831,44900,0.3318485523385300,3,0,14900,0
9500.0,7.153,47900,0.3736951983298540,4,0,17900,0
9300.0,7.096,47400,0.3670886075949370,3,0,17400,0
10500.0,7.567,51800,0.4208494208494210,4,1,21800,0
12100.0,8.28,58500,0.4871794871794870,6,1,28500,0
8900.0,6.915,45700,0.3435448577680530,3,0,15700,0
8800.0,6.8840000000000000,45400,0.3392070484581500,3,0,15400,0
8100.0,6.572,42400,0.29245283018867900,2,0,12400,0
10900.0,7.7410000000000000,53400,0.4382022471910110,5,1,23400,0
9200.0,7.022,46700,0.3576017130620990,3,0,16700,0
9300.0,7.075,47200,0.3644067796610170,3,0,17200,0
10800.0,7.705,53100,0.4350282485875710,5,1,23100,0
8500.0,6.752000000000000,44100,0.3197278911564630,3,0,14100,0
9000.0,6.971,46200,0.35064935064935100,3,0,16200,0
10400.0,7.542000000000000,51600,0.4186046511627910,4,1,21600,0
10700.0,7.66,52700,0.4307400379506640,5,1,22700,0
9200.0,7.05,46900,0.3603411513859280,3,0,16900,0
10500.0,7.601,52100,0.4241842610364680,4,1,22100,0
10300.0,7.501,51200,0.4140625,4,1,21200,0
9400.0,7.114,47500,0.3684210526315790,3,0,17500,0
8500.0,6.757000000000000,44200,0.3212669683257920,3,0,14200,0
10100.0,7.436,50600,0.4071146245059290,4,1,20600,0
10600.0,7.645,52500,0.42857142857142900,5,1,22500,0
9700.0,7.228,48600,0.382716049382716,4,0,18600,0
8800.0,6.855,45100,0.3348115299334810,3,0,15100,0
9700.0,7.243000000000000,48800,0.38524590163934400,4,0,18800,0
10000.0,7.3840000000000000,50100,0.4011976047904190,4,1,20100,0
9000.0,6.96,46100,0.3492407809110630,3,0,16100,0
8500.0,6.745,44100,0.3197278911564630,3,0,14100,0
9300.0,7.088000000000000,47300,0.3657505285412260,3,0,17300,0
10300.0,7.511,51300,0.4152046783625730,4,1,21300,0
10700.0,7.669,52800,0.4318181818181820,5,1,22800,0
9300.0,7.081,47200,0.3644067796610170,3,0,17200,0
10500.0,7.572,51900,0.4219653179190750,4,1,21900,0
6900.0,6.055,37600,0.20212765957446800,1,0,7600,0
10200.0,7.465,50800,0.4094488188976380,4,1,20800,0
8100.0,6.568,42400,0.29245283018867900,2,0,12400,0
8700.0,6.815,44700,0.3288590604026850,3,0,14700,0
11600.0,8.066,56500,0.4690265486725660,5,1,26500,0
10300.0,7.482,51000,0.4117647058823530,4,1,21000,0
8500.0,6.747000000000000,44100,0.3197278911564630,3,0,14100,0
9400.0,7.139000000000000,47800,0.3723849372384940,3,0,17800,0
9200.0,7.018,46600,0.3562231759656650,3,0,16600,0
9600.0,7.216,48500,0.38144329896907200,4,0,18500,0
9000.0,6.956,46100,0.3492407809110630,3,0,16100,0
9500.0,7.1610000000000000,48000,0.375,4,0,18000,0
8700.0,6.815,44700,0.3288590604026850,3,0,14700,0
11900.0,8.197000000000000,57700,0.4800693240901210,6,1,27700,0
20000.0,11.635,90100,0.6670366259711430,13,3,60100,0
9700.0,7.2380000000000000,48700,0.3839835728952770,4,0,18700,0
10400.0,7.54,51500,0.4174757281553400,4,1,21500,0
8800.0,6.883000000000000,45400,0.3392070484581500,3,0,15400,0
11500.0,7.996,55800,0.4623655913978490,5,1,25800,0
11700.0,8.076,56600,0.4699646643109540,5,1,26600,0
7400.0,6.285,39700,0.2443324937027710,2,0,9700,0
8100.0,6.575,42500,0.29411764705882400,2,0,12500,0
9300.0,7.065,47100,0.3630573248407640,3,0,17100,0
10500.0,7.579,51900,0.4219653179190750,4,1,21900,0
7900.0,6.468,41500,0.27710843373494000,2,0,11500,0
8200.0,6.627000000000000,43000,0.3023255813953490,2,0,13000,0
11000.0,7.806,54100,0.4454713493530500,5,1,24100,0
8200.0,6.629,43000,0.3023255813953490,2,0,13000,0
10400.0,7.55,51600,0.4186046511627910,4,1,21600,0
10000.0,7.37,50000,0.4,4,0,20000,0
8200.0,6.619,42900,0.3006993006993010,2,0,12900,0
9100.0,6.974,46200,0.35064935064935100,3,0,16200,0
9500.0,7.163000000000000,48000,0.375,4,0,18000,0
7900.0,6.502000000000000,41800,0.2822966507177030,2,0,11800,0
11000.0,7.792000000000000,53900,0.4434137291280150,5,1,23900,0
11100.0,7.844000000000000,54400,0.4485294117647060,5,1,24400,0
9000.0,6.932,45800,0.34497816593886500,3,0,15800,0
9700.0,7.268,49000,0.3877551020408160,4,0,19000,0
8300.0,6.66,43300,0.3071593533487300,2,0,13300,0
8200.0,6.601,42700,0.297423887587822,2,0,12700,0
9200.0,7.042000000000000,46900,0.3603411513859280,3,0,16900,0
8800.0,6.881,45300,0.3377483443708610,3,0,15300,0
9000.0,6.961,46100,0.3492407809110630,3,0,16100,0
11600.0,8.04,56300,0.4671403197158080,5,1,26300,0
8100.0,6.565,42400,0.29245283018867900,2,0,12400,0
12200.0,8.321,58900,0.4906621392190150,6,1,28900,0
8900.0,6.889000000000000,45400,0.3392070484581500,3,0,15400,0
7800.0,6.422000000000000,41000,0.2682926829268290,2,0,11000,0
9200.0,7.045,46900,0.3603411513859280,3,0,16900,0
10400.0,7.538000000000000,51500,0.4174757281553400,4,1,21500,0
7800.0,6.457000000000000,41400,0.2753623188405800,2,0,11400,0
9100.0,6.9910000000000000,46400,0.3534482758620690,3,0,16400,0
6800.0,6.017,37200,0.1935483870967740,1,0,7200,0
9400.0,7.12,47600,0.3697478991596640,3,0,17600,0
10800.0,7.7,53100,0.4350282485875710,5,1,23100,0
11000.0,7.817,54200,0.4464944649446500,5,1,24200,0
9200.0,7.054000000000000,47000,0.3617021276595750,3,0,17000,0
9900.0,7.32,49500,0.3939393939393940,4,0,19500,0
12000.0,8.246,58200,0.4845360824742270,6,1,28200,0
9600.0,7.208000000000000,48400,0.3801652892561980,4,0,18400,0
10100.0,7.4,50200,0.4023904382470120,4,1,20200,0
7700.0,6.391,40700,0.2628992628992630,2,0,10700,0
8200.0,6.601,42700,0.297423887587822,2,0,12700,0
10400.0,7.543000000000000,51600,0.4186046511627910,4,1,21600,0
9800.0,7.303,49300,0.3914807302231240,4,0,19300,0
10600.0,7.631,52400,0.4274809160305340,5,1,22400,0
10100.0,7.412000000000000,50400,0.4047619047619050,4,1,20400,0
10500.0,7.593,52100,0.4241842610364680,4,1,22100,0
8800.0,6.847,45000,0.3333333333333330,3,0,15000,0
11600.0,8.039,56300,0.4671403197158080,5,1,26300,0
9200.0,7.024,46700,0.3576017130620990,3,0,16700,0
11200.0,7.8660000000000000,54600,0.4505494505494510,5,1,24600,0
9700.0,7.234,48700,0.3839835728952770,4,0,18700,0
9600.0,7.2,48400,0.3801652892561980,4,0,18400,0
8600.0,6.795,44500,0.3258426966292140,3,0,14500,0
8700.0,6.814,44700,0.3288590604026850,3,0,14700,0
10400.0,7.562,51800,0.4208494208494210,4,1,21800,0
6300.0,5.809,35300,0.1501416430594900,1,0,5300,0
9400.0,7.128000000000000,47700,0.3710691823899370,3,0,17700,0
8600.0,6.768,44300,0.3227990970654630,3,0,14300,0
8700.0,6.832000000000000,44900,0.3318485523385300,3,0,14900,0
7000.0,6.12,38200,0.21465968586387400,1,0,8200,0
11100.0,7.85,54500,0.44954128440367000,5,1,24500,0
11800.0,8.154,57300,0.4764397905759160,6,1,27300,0
9600.0,7.211,48500,0.38144329896907200,4,0,18500,0
8900.0,6.92,45700,0.3435448577680530,3,0,15700,0
11200.0,7.872000000000000,54700,0.4515539305301650,5,1,24700,0
9300.0,7.064,47100,0.3630573248407640,3,0,17100,0
7400.0,6.281000000000000,39700,0.2443324937027710,2,0,9700,0
8500.0,6.755,44200,0.3212669683257920,3,0,14200,0
8500.0,6.734,44000,0.3181818181818180,3,0,14000,0
9900.0,7.319,49500,0.3939393939393940,4,0,19500,0
7700.0,6.409,40900,0.2665036674816630,2,0,10900,0
10900.0,7.751,53500,0.4392523364485980,5,1,23500,0
11600.0,8.041,56300,0.4671403197158080,5,1,26300,0
8800.0,6.878000000000000,45300,0.3377483443708610,3,0,15300,0
7700.0,6.389000000000000,40700,0.2628992628992630,2,0,10700,0
10900.0,7.737,53400,0.4382022471910110,5,1,23400,0
10300.0,7.493000000000000,51100,0.4129158512720160,4,1,21100,0
9100.0,6.981,46300,0.35205183585313200,3,0,16300,0
9800.0,7.288000000000000,49200,0.3902439024390240,4,0,19200,0
7500.0,6.315,40000,0.25,2,0,10000,0
9500.0,7.141,47800,0.3723849372384940,4,0,17800,0
9600.0,7.189,48200,0.3775933609958510,4,0,18200,0
8700.0,6.843,45000,0.3333333333333330,3,0,15000,0
9700.0,7.261,48900,0.38650306748466300,4,0,18900,0
9000.0,6.945,46000,0.3478260869565220,3,0,16000,0
10400.0,7.5520000000000000,51700,0.4197292069632500,4,1,21700,0
9500.0,7.17,48100,0.3762993762993760,4,0,18100,0
9600.0,7.187,48200,0.3775933609958510,4,0,18200,0
7800.0,6.454,41300,0.2736077481840190,2,0,11300,0
10600.0,7.6160000000000000,52300,0.4263862332695990,5,1,22300,0
11600.0,8.05,56400,0.4680851063829790,5,1,26400,0
8300.0,6.639000000000000,43100,0.3039443155452440,2,0,13100,0
6800.0,6.008000000000000,37100,0.19137466307277600,1,0,7100,0
9600.0,7.194,48300,0.37888198757764000,4,0,18300,0
9200.0,7.015,46600,0.3562231759656650,3,0,16600,0
10900.0,7.773,53700,0.441340782122905,5,1,23700,0
8400.0,6.6740000000000000,43400,0.3087557603686640,3,0,13400,0
9900.0,7.344000000000000,49700,0.3963782696177060,4,0,19700,0
7900.0,6.501,41800,0.2822966507177030,2,0,11800,0
10000.0,7.376,50000,0.4,4,1,20000,0
8800.0,6.882000000000000,45400,0.3392070484581500,3,0,15400,0
9500.0,7.143,47800,0.3723849372384940,4,0,17800,0
7500.0,6.312,40000,0.25,2,0,10000,0
10700.0,7.655,52600,0.4296577946768060,5,1,22600,0
10400.0,7.544,51600,0.4186046511627910,4,1,21600,0
9400.0,7.109,47500,0.3684210526315790,3,0,17500,0
8800.0,6.874,45300,0.3377483443708610,3,0,15300,0
6800.0,6.015,37200,0.1935483870967740,1,0,7200,0
9800.0,7.296,49300,0.3914807302231240,4,0,19300,0
10200.0,7.447,50700,0.40828402366863900,4,1,20700,0
8600.0,6.779,44400,0.32432432432432400,3,0,14400,0
8200.0,6.614,42800,0.29906542056074800,2,0,12800,0
9900.0,7.33,49600,0.3951612903225810,4,0,19600,0
9900.0,7.316,49400,0.3927125506072870,4,0,19400,0
11000.0,7.797000000000000,54000,0.4444444444444440,5,1,24000,0
8100.0,6.568,42400,0.29245283018867900,2,0,12400,0
10000.0,7.393,50200,0.4023904382470120,4,1,20200,0
9700.0,7.25,48800,0.38524590163934400,4,0,18800,0
10800.0,7.711,53200,0.43609022556391000,5,1,23200,0
8100.0,6.58,42500,0.29411764705882400,2,0,12500,0
9900.0,7.32,49500,0.3939393939393940,4,0,19500,0
9100.0,6.979,46300,0.35205183585313200,3,0,16300,0
10100.0,7.4080000000000000,50300,0.40357852882703800,4,1,20300,0
7000.0,6.105,38000,0.21052631578947400,1,0,8000,0
9800.0,7.275,49100,0.3890020366598780,4,0,19100,0
11300.0,7.944,55400,0.4584837545126350,5,1,25400,0
8500.0,6.733,44000,0.3181818181818180,3,0,14000,0
9100.0,6.983,46300,0.35205183585313200,3,0,16300,0
8300.0,6.647,43100,0.3039443155452440,2,0,13100,0
10000.0,7.392,50200,0.4023904382470120,4,1,20200,0
9700.0,7.233,48700,0.3839835728952770,4,0,18700,0
10700.0,7.676,52800,0.4318181818181820,5,1,22800,0
9900.0,7.34,49700,0.3963782696177060,4,0,19700,0
8300.0,6.651,43200,0.3055555555555560,2,0,13200,0
9300.0,7.081,47200,0.3644067796610170,3,0,17200,0
9600.0,7.193,48300,0.37888198757764000,4,0,18300,0
10400.0,7.526,51400,0.4163424124513620,4,1,21400,0
9900.0,7.333000000000000,49600,0.3951612903225810,4,0,19600,0
10000.0,7.381,50100,0.4011976047904190,4,1,20100,0
9000.0,6.932,45800,0.34497816593886500,3,0,15800,0
8700.0,6.809,44700,0.3288590604026850,3,0,14700,0
8900.0,6.905,45600,0.34210526315789500,3,0,15600,0
8400.0,6.711,43800,0.3150684931506850,3,0,13800,0
9200.0,7.0360000000000000,46800,0.35897435897435900,3,0,16800,0
8000.0,6.5360000000000000,42100,0.2874109263657960,2,0,12100,0
9100.0,6.981,46300,0.35205183585313200,3,0,16300,0
10500.0,7.571000000000000,51800,0.4208494208494210,4,1,21800,0
11000.0,7.79,53900,0.4434137291280150,5,1,23900,0
7600.0,6.365,40500,0.25925925925925900,2,0,10500,0
7900.0,6.472,41500,0.27710843373494000,2,0,11500,0
9500.0,7.165,48000,0.375,4,0,18000,0
9900.0,7.336,49600,0.3951612903225810,4,0,19600,0
10000.0,7.355,49800,0.3975903614457830,4,0,19800,0
10100.0,7.397,50200,0.4023904382470120,4,1,20200,0
10800.0,7.71,53200,0.43609022556391000,5,1,23200,0
11200.0,7.892,54900,0.453551912568306,5,1,24900,0
11200.0,7.865,54600,0.4505494505494510,5,1,24600,0
8500.0,6.751,44100,0.3197278911564630,3,0,14100,0
9800.0,7.295,49200,0.3902439024390240,4,0,19200,0
7800.0,6.447,41300,0.2736077481840190,2,0,11300,0
10500.0,7.603,52100,0.4241842610364680,4,1,22100,0
9500.0,7.154,47900,0.3736951983298540,4,0,17900,0
9400.0,7.132000000000000,47700,0.3710691823899370,3,0,17700,0
9100.0,6.983,46300,0.35205183585313200,3,0,16300,0
9200.0,7.041,46900,0.3603411513859280,3,0,16900,0
8200.0,6.624,42900,0.3006993006993010,2,0,12900,0
9200.0,7.053,47000,0.3617021276595750,3,0,17000,0
11200.0,7.876,54700,0.4515539305301650,5,1,24700,0
8600.0,6.781000000000000,44400,0.32432432432432400,3,0,14400,0
10200.0,7.461,50800,0.4094488188976380,4,1,20800,0
8700.0,6.8390000000000000,45000,0.3333333333333330,3,0,15000,0
8100.0,6.561,42300,0.2907801418439720,2,0,12300,0
10900.0,7.773,53700,0.441340782122905,5,1,23700,0
9600.0,7.213000000000000,48500,0.38144329896907200,4,0,18500,0
9100.0,6.999,46500,0.3548387096774190,3,0,16500,0
8500.0,6.755,44200,0.3212669683257920,3,0,14200,0
8400.0,6.707000000000000,43700,0.3135011441647600,3,0,13700,0
10000.0,7.374,50000,0.4,4,0,20000,0
11300.0,7.929000000000000,55200,0.4565217391304350,5,1,25200,0
12300.0,8.339,59100,0.4923857868020300,6,1,29100,0
9800.0,7.295,49200,0.3902439024390240,4,0,19200,0
8200.0,6.631,43000,0.3023255813953490,2,0,13000,0
8300.0,6.6370000000000000,43100,0.3039443155452440,2,0,13100,0
9700.0,7.245,48800,0.38524590163934400,4,0,18800,0
10200.0,7.445,50700,0.40828402366863900,4,1,20700,0
11100.0,7.835,54300,0.44751381215469600,5,1,24300,0
9300.0,7.084,47300,0.3657505285412260,3,0,17300,0
8800.0,6.872000000000000,45300,0.3377483443708610,3,0,15300,0
9900.0,7.332000000000000,49600,0.3951612903225810,4,0,19600,0
9600.0,7.2,48400,0.3801652892561980,4,0,18400,0
9900.0,7.346,49700,0.3963782696177060,4,0,19700,0
9900.0,7.353,49800,0.3975903614457830,4,0,19800,0
9300.0,7.065,47100,0.3630573248407640,3,0,17100,0
8200.0,6.605,42800,0.29906542056074800,2,0,12800,0
10200.0,7.475,50900,0.4106090373280940,4,1,20900,0
8500.0,6.758000000000000,44200,0.3212669683257920,3,0,14200,0
7700.0,6.393,40800,0.2647058823529410,2,0,10800,0
9500.0,7.1610000000000000,48000,0.375,4,0,18000,0
9700.0,7.2380000000000000,48700,0.3839835728952770,4,0,18700,0
8200.0,6.6,42700,0.297423887587822,2,0,12700,0
9300.0,7.08,47200,0.3644067796610170,3,0,17200,0
10000.0,7.36,49900,0.3987975951903810,4,0,19900,0
10900.0,7.76,53600,0.44029850746268700,5,1,23600,0
8700.0,6.841,45000,0.3333333333333330,3,0,15000,0
10300.0,7.515,51300,0.4152046783625730,4,1,21300,0
9600.0,7.184,48200,0.3775933609958510,4,0,18200,0
11800.0,8.142000000000000,57200,0.4755244755244760,6,1,27200,0
7700.0,6.383000000000000,40700,0.2628992628992630,2,0,10700,0
8200.0,6.599,42700,0.297423887587822,2,0,12700,0
8000.0,6.531000000000000,42100,0.2874109263657960,2,0,12100,0
9900.0,7.315,49400,0.3927125506072870,4,0,19400,0
10700.0,7.6610000000000000,52700,0.4307400379506640,5,1,22700,0
7500.0,6.3260000000000000,40100,0.2518703241895260,2,0,10100,0
9800.0,7.296,49300,0.3914807302231240,4,0,19300,0
10000.0,7.354,49800,0.3975903614457830,4,0,19800,0
8300.0,6.649,43200,0.3055555555555560,2,0,13200,0
11100.0,7.844000000000000,54400,0.4485294117647060,5,1,24400,0
9600.0,7.207000000000000,48400,0.3801652892561980,4,0,18400,0
8500.0,6.72,43800,0.3150684931506850,3,0,13800,0
10500.0,7.574,51900,0.4219653179190750,4,1,21900,0
9100.0,7.0,46500,0.3548387096774190,3,0,16500,0
9100.0,6.982,46300,0.35205183585313200,3,0,16300,0
11200.0,7.896,54900,0.453551912568306,5,1,24900,0
8100.0,6.568,42400,0.29245283018867900,2,0,12400,0
8800.0,6.886,45400,0.3392070484581500,3,0,15400,0
11500.0,8.005,55900,0.4633273703041150,5,1,25900,0
9100.0,6.998000000000000,46400,0.3534482758620690,3,0,16400,0
8900.0,6.901,45500,0.3406593406593410,3,0,15500,0
8000.0,6.523,42000,0.2857142857142860,2,0,12000,0
8000.0,6.528,42000,0.2857142857142860,2,0,12000,0
9800.0,7.2830000000000000,49100,0.3890020366598780,4,0,19100,0
9900.0,7.318,49500,0.3939393939393940,4,0,19500,0
9100.0,6.987,46400,0.3534482758620690,3,0,16400,0
10700.0,7.657,52700,0.4307400379506640,5,1,22700,0
9100.0,6.992000000000000,46400,0.3534482758620690,3,0,16400,0
9300.0,7.094000000000000,47400,0.3670886075949370,3,0,17400,0
8600.0,6.801,44600,0.3273542600896860,3,0,14600,0
9400.0,7.114,47500,0.3684210526315790,3,0,17500,0
10300.0,7.519,51400,0.4163424124513620,4,1,21400,0
8500.0,6.731,43900,0.31662870159453300,3,0,13900,0
9200.0,7.047000000000000,46900,0.3603411513859280,3,0,16900,0
9700.0,7.26,48900,0.38650306748466300,4,0,18900,0
7600.0,6.351,40400,0.25742574257425700,2,0,10400,0
8400.0,6.686,43500,0.3103448275862070,3,0,13500,0
10600.0,7.631,52400,0.4274809160305340,5,1,22400,0
11000.0,7.78,53800,0.4423791821561340,5,1,23800,0
8700.0,6.834,44900,0.3318485523385300,3,0,14900,0
8700.0,6.824,44800,0.33035714285714300,3,0,14800,0
9300.0,7.0730000000000000,47200,0.3644067796610170,3,0,17200,0
10700.0,7.684,52900,0.43289224952741000,5,1,22900,0
9700.0,7.242000000000000,48700,0.3839835728952770,4,0,18700,0
7800.0,6.435,41100,0.27007299270073000,2,0,11100,0
7800.0,6.4270000000000000,41100,0.27007299270073000,2,0,11100,0
10800.0,7.726,53300,0.4371482176360230,5,1,23300,0
11700.0,8.116,57000,0.4736842105263160,6,1,27000,0
9100.0,6.986000000000000,46300,0.35205183585313200,3,0,16300,0
7800.0,6.434,41100,0.27007299270073000,2,0,11100,0
8500.0,6.73,43900,0.31662870159453300,3,0,13900,0
10600.0,7.609,52200,0.4252873563218390,4,1,22200,0
7700.0,6.402,40800,0.2647058823529410,2,0,10800,0
9600.0,7.206,48400,0.3801652892561980,4,0,18400,0
8000.0,6.506,41800,0.2822966507177030,2,0,11800,0
10100.0,7.419,50400,0.4047619047619050,4,1,20400,0
9200.0,7.034,46800,0.35897435897435900,3,0,16800,0
9400.0,7.112,47500,0.3684210526315790,3,0,17500,0
10100.0,7.4,50200,0.4023904382470120,4,1,20200,0
12300.0,8.366,59300,0.4940978077571670,6,1,29300,0
10100.0,7.398,50200,0.4023904382470120,4,1,20200,0
8100.0,6.558,42300,0.2907801418439720,2,0,12300,0
9700.0,7.2380000000000000,48700,0.3839835728952770,4,0,18700,0
10100.0,7.412000000000000,50300,0.40357852882703800,4,1,20300,0
8700.0,6.828000000000000,44900,0.3318485523385300,3,0,14900,0
10000.0,7.362,49900,0.3987975951903810,4,0,19900,0
10400.0,7.529,51400,0.4163424124513620,4,1,21400,0
9000.0,6.936,45900,0.3464052287581700,3,0,15900,0
10300.0,7.521,51400,0.4163424124513620,4,1,21400,0
8200.0,6.625,42900,0.3006993006993010,2,0,12900,0
7900.0,6.465,41400,0.2753623188405800,2,0,11400,0
8300.0,6.67,43400,0.3087557603686640,3,0,13400,0
9000.0,6.936,45900,0.3464052287581700,3,0,15900,0
10400.0,7.558,51700,0.4197292069632500,4,1,21700,0
9500.0,7.165,48000,0.375,4,0,18000,0
10600.0,7.617000000000000,52300,0.4263862332695990,5,1,22300,0
9900.0,7.318,49500,0.3939393939393940,4,0,19500,0
